	match_id	p1_be	p1_bw	p1_fe	p1_fw	p1_unforced_errors	p1_winners	p2_be	p2_bw	p2_fe	p2_fw	p2_unforced_errors	p2_winners
3095	20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson.html	8	3	7	5	15.0	8.0	8	6	12	17	20.0	23.0
3096	20150330-M-Miami_Masters-R32-Viktor_Troicki-Kei_Nishikori.html	21	1	4	2	25.0	3.0	4	6	8	3	12.0	9.0
3097	20150614-M-Stuttgart-F-Viktor_Troicki-Rafael_Nadal.html	5	6	7	5	12.0	11.0	8	1	5	5	13.0	6.0
3098	20150619-M-Queens_Club-QF-John_Isner-Viktor_Troicki.html	12	4	13	14	25.0	18.0	5	12	3	4	8.0	16.0
3099	20150817-M-Cincinnati-R64-Viktor_Troicki-Mardy_Fish.html	16	2	11	4	27.0	6.0	12	4	6	5	18.0	9.0
3100	20151007-M-Beijing-R16-Viktor_Troicki-Yen_Hsun_Lu.html	16	0	19	4	35.0	4.0	12	7	7	9	19.0	16.0
3101	20151014-M-Shanghai_Masters-R32-Viktor_Troicki-Stanislas_Wawrinka.html	9	1	8	6	17.0	7.0	14	9	17	16	31.0	25.0
3102	20151103-M-Paris-R64-Viktor_Troicki-Jack_Sock.html	4	7	8	10	12.0	17.0	8	0	17	11	25.0	11.0
3103	20151105-M-Paris-R16-Stanislas_Wawrinka-Viktor_Troicki.html	19	7	14	14	33.0	21.0	15	4	10	4	25.0	8.0
3104	20160116-M-Sydney-F-Viktor_Troicki-Grigor_Dimitrov.html	21	8	21	6	42.0	14.0	18	5	17	19	35.0	24.0
3105	20160116-M-Sydney-SF-Viktor_Troicki-Teymuraz_Gabashvili.html	13	4	24	10	37.0	14.0	29	5	12	16	41.0	21.0
3106	20160327-M-Miami_Masters-R32-Viktor_Troicki-David_Goffin.html	11	3	14	2	25.0	5.0	10	1	4	14	14.0	15.0
3107	20160607-M-Stuttgart-R32-Viktor_Troicki-Florian_Mayer.html	14	10	11	8	25.0	18.0	6	5	4	7	10.0	12.0
3108	20161001-M-Chengdu-SF-Viktor_Troicki-Karen_Khachanov.html	5	5	16	3	21.0	8.0	9	11	9	11	18.0	22.0
3109	20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker.html	8	4	13	11	21.0	15.0	11	0	16	8	27.0	8.0
3110	20150321-M-Irving_CH-SF-Gilles_Muller-Tim_Smyczek.html	8	6	25	13	33.0	19.0	8	3	2	3	10.0	6.0
3111	20150328-M-Miami_Masters-R64-Tim_Smyczek-Jo_Wilfried_Tsonga.html	16	4	16	12	32.0	16.0	14	8	12	9	26.0	17.0
3112	20150831-M-US_Open-R128-Tim_Smyczek-Milos_Raonic.html	7	4	15	5	22.0	9.0	12	8	21	16	33.0	24.0
3113	20151003-M-Tiburon_CH-SF-Quentin_Halys-Tim_Smyczek.html	9	5	15	7	24.0	12.0	7	5	3	9	10.0	14.0
3114	20160324-M-Miami_Masters-R128-Tommy_Paul-Tim_Smyczek.html	9	6	22	22	31.0	28.0	16	8	17	14	33.0	22.0
3115	20180107-M-Bangkok_CH-F-Marcel_Granollers-Mats_Moraing.html	1	5	4	5	5.0	10.0	13	6	34	39	47.0	45.0
3116	20150409-M-Casablanca-R16-Daniel_Gimeno_Traver-Mikhail_Kukushkin.html	6	2	7	8	13.0	10.0	9	1	13	3	22.0	4.0
3117	20150425-M-Bucharest-SF-Jiri_Vesely-Daniel_Gimeno_Traver.html	15	7	4	9	19.0	16.0	17	6	18	19	35.0	25.0
3118	20160714-M-Hamburg-R16-Daniel_Gimeno_Traver-Daniil_Medvedev.html	28	6	32	31	60.0	37.0	29	14	20	11	49.0	25.0
3119	20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos.html	13	6	15	7	28.0	13.0	8	8	11	9	19.0	17.0
3120	20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos.html	19	6	10	15	29.0	21.0	16	3	27	17	43.0	20.0
3121	20161021-M-Santiago_CH-QF-Horacio_Zeballos-Pedro_Sousa.html	13	7	9	9	22.0	16.0	15	5	6	16	21.0	21.0
3122	20170604-M-Roland_Garros-R16-Dominic_Thiem-Horacio_Zeballos.html	7	6	5	12	12.0	18.0	24	6	14	8	38.0	14.0
3123	20150522-M-Scheveningen-R32-Aleksandr_Nedovyesov-Andrey_Golubev.html	16	3	12	8	28.0	11.0	17	5	13	17	30.0	22.0
3124	20170921-M-Izmir_CH-R16-Aleksandr_Nedovyesov-Karim_Mohamed_Maamoun.html	10	5	18	15	28.0	20.0	8	2	21	3	29.0	5.0
3125	20160307-M-Puebla_CH-Q3-Fernando_Romboli-Stefano_Napolitano.html	7	1	8	3	15.0	4.0	6	4	5	12	11.0	16.0
3126	20150927-M-Campinas_CH-F-Facundo_Arguello-Diego_Sebastian_Schwartzman.html	17	3	14	7	31.0	10.0	26	4	24	7	50.0	11.0
3127	20151017-M-Corrientes_CH-SF-Facundo_Arguello-Diego_Sebastian_Schwartzman.html	18	2	7	8	25.0	10.0	9	6	9	8	18.0	14.0
3128	20161018-M-Stockholm-R32-Fernando_Verdasco-Mikael_Ymer.html	15	5	15	10	30.0	15.0	8	13	8	10	16.0	23.0
3129	20190106-M-Noumea_CH-F-Noah_Rubin-Mikael_Ymer.html	15	2	14	7	29.0	9.0	5	7	16	12	21.0	19.0
3130	20140920-M-Meknes_CH-SF-Matteo_Viola-Kimmer_Coppejans.html	14	15	10	12	24.0	27.0	18	9	18	13	36.0	22.0
3131	20150524-M-Roland_Garros-R128-Nicolas_Mahut-Kimmer_Coppejans.html	13	17	21	12	34.0	29.0	8	15	19	13	27.0	28.0
3132	20151021-M-Santiago_CH-R16-Kimmer_Coppejans-Hans_Podlipnik_Castillo.html	15	11	9	16	24.0	27.0	16	9	12	18	28.0	27.0
3133	20061010-M-Moscow-R32-Marat_Safin-Nicolas_Mahut.html	1	6	3	8	4.0	14.0	2	4	8	6	10.0	10.0
3134	20070617-M-Queens_Club-F-Nicolas_Mahut-Andy_Roddick.html	14	13	6	15	20.0	28.0	8	7	2	21	10.0	28.0
3135	20140710-M-Newport-QF-Samuel_Groth-Nicolas_Mahut.html	4	11	2	13	6.0	24.0	5	3	6	3	11.0	6.0
3136	20150524-M-Roland_Garros-R128-Nicolas_Mahut-Kimmer_Coppejans.html	13	17	21	12	34.0	29.0	8	15	19	13	27.0	28.0
3137	20150611-M-s_Hertogenbosch-R16-Roberto_Bautista_Agut-Nicolas_Mahut.html	3	2	16	10	19.0	12.0	3	4	11	15	14.0	19.0
3138	20150612-M-s_Hertogenbosch-SF-Nicolas_Mahut-Robin_Haase.html	5	12	19	15	24.0	27.0	10	16	16	7	26.0	23.0
3139	20150613-M-s_Hertogenbosch-F-Nicolas_Mahut-David_Goffin.html	4	6	6	7	10.0	13.0	9	5	12	6	21.0	11.0
3140	20160208-M-Rotterdam-R32-Nicolas_Mahut-Teymuraz_Gabashvili.html	9	7	10	7	19.0	14.0	10	10	18	16	28.0	26.0
3141	20160211-M-Rotterdam-R16-Nicolas_Mahut-Jeremy_Chardy.html	4	1	11	7	15.0	8.0	6	6	15	11	21.0	17.0
3142	20180830-M-US_Open-R64-Nicolas_Mahut-Alexander_Zverev.html	5	6	6	12	11.0	18.0	6	9	4	17	10.0	26.0
3143	20180916-M-Davis_Cup_World_Group_SF-RR-Marcel_Granollers-Nicolas_Mahut.html	16	11	6	13	22.0	24.0	5	9	14	14	19.0	23.0
3144	20160324-M-Miami_Masters-R128-Tommy_Paul-Tim_Smyczek.html	9	6	22	22	31.0	28.0	16	8	17	14	33.0	22.0
3145	20161101-M-Charlottesville_CH-R32-Denis_Kudla-Tommy_Paul.html	4	5	6	4	10.0	9.0	7	3	9	4	16.0	7.0
3146	20170731-M-Washington-R64-Casper_Ruud-Tommy_Paul.html	14	4	20	13	34.0	17.0	10	2	5	11	15.0	13.0
3147	20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin.html	12	4	6	6	18.0	10.0	2	4	6	8	8.0	12.0
3148	20160225-M-Cherbourg_CH-R16-Ramkumar_Ramanathan-Adam_Pavlasek.html	8	3	16	8	24.0	11.0	7	4	8	11	15.0	15.0
3149	20160730-M-Scheveningen_CH-SF-Yannik_Reuter-Adam_Pavlasek.html	12	2	17	9	29.0	11.0	12	8	19	14	31.0	22.0
3150	20160918-M-Banja_Luka_CH-F-Miljan_Zekic-Adam_Pavlasek.html	10	9	19	13	29.0	22.0	8	5	14	9	22.0	14.0
3151	20180429-M-Anning_CH-F-Prajnesh_Gunneswaran-Mohamed_Safwat.html	12	2	11	10	23.0	12.0	13	1	32	13	45.0	14.0
3152	20160714-M-Hamburg-R16-Inigo_Cervantes_Huegun-Stephane_Robert.html	13	4	21	7	34.0	11.0	26	16	22	15	48.0	31.0
3153	20160716-M-Hamburg-SF-Martin_Klizan-Stephane_Robert.html	9	6	8	8	17.0	14.0	7	5	9	13	16.0	18.0
3154	20160719-M-Washington-R64-Ryan_Harrison-Stephane_Robert.html	12	6	13	4	25.0	10.0	10	3	15	8	25.0	11.0
3155	20160725-M-Canada_Masters-R64-Mikhail_Youzhny-Stephane_Robert.html	14	6	15	9	29.0	15.0	21	8	12	7	33.0	15.0
3156	20150126-M-Bucaramanga_CH-R32-Arthur_De_Greef-Victor_Estrella.html	9	8	13	2	22.0	10.0	6	4	18	18	24.0	22.0
3157	20140411-M-Houston-QF-Donald_Young-Fernando_Verdasco.html	4	5	10	10	14.0	15.0	5	4	9	13	14.0	17.0
3158	20140805-M-Canada_Masters-R64-Donald_Young-Frank_Dancevic.html	10	3	20	18	30.0	21.0	15	4	18	9	33.0	13.0
3159	20141014-M-Stockholm-R32-Donald_Young-Leonardo_Mayer.html	16	6	11	7	27.0	13.0	12	5	9	10	21.0	15.0
3160	20150314-M-Indian_Wells_Masters-R64-Donald_Young-Jeremy_Chardy.html	7	0	14	1	21.0	1.0	17	0	30	16	47.0	16.0
3161	20150804-M-Washington-R32-Vasek_Pospisil-Donald_Young.html	7	3	16	15	23.0	18.0	6	1	18	4	24.0	5.0
3162	20151030-M-Basel-QF-Donald_Young-Jack_Sock.html	18	7	23	10	41.0	17.0	13	5	20	6	33.0	11.0
3163	20160805-M-Atlanta-QF-Donald_Young-Reilly_Opelka.html	4	1	5	5	9.0	6.0	7	3	10	10	17.0	13.0
3164	20170311-M-Indian_Wells_Masters-R128-Stefan_Kozlov-Donald_Young.html	10	6	16	8	26.0	14.0	5	7	14	17	19.0	24.0
3165	20170315-M-Indian_Wells_Masters-R16-Donald_Young-Kei_Nishikori.html	9	2	11	10	20.0	12.0	5	4	13	7	18.0	11.0
3166	20030804-M-Canada_Masters-R16-Roger_Federer-Tommy_Robredo.html	5	3	7	12	12.0	15.0	8	4	6	9	14.0	13.0
3167	20040807-M-Cincinnati_Masters-SF-Lleyton_Hewitt-Tommy_Robredo.html	1	1	7	7	8.0	8.0	3	0	10	7	13.0	7.0
3168	20060430-M-Barcelona-F-Tommy_Robredo-Rafael_Nadal.html	19	5	31	24	50.0	29.0	6	6	10	9	16.0	15.0
3169	20060521-M-Hamburg_Masters-F-Tommy_Robredo-Radek_Stepanek.html	9	15	4	18	13.0	33.0	27	15	12	19	39.0	34.0
3170	20140727-M-Umag-SF-Marin_Cilic-Tommy_Robredo.html	12	6	23	15	35.0	21.0	8	2	8	10	16.0	12.0
3171	20140927-M-Shenzhen-SF-Tommy_Robredo-Santiago_Giraldo.html	3	0	8	5	11.0	5.0	13	6	17	5	30.0	11.0
3172	20140928-M-Shenzhen-F-Andy_Murray-Tommy_Robredo.html	17	9	13	19	30.0	28.0	16	6	17	21	33.0	27.0
3173	20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo.html	16	6	20	26	36.0	32.0	8	7	13	6	21.0	13.0
3174	20150318-M-Indian_Wells_Masters-R16-Milos_Raonic-Tommy_Robredo.html	5	2	9	19	14.0	21.0	3	2	3	3	6.0	5.0
3175	20150414-M-Monte_Carlo_Masters-R64-Tommy_Robredo-Andreas_Seppi.html	10	2	23	16	33.0	18.0	15	9	13	13	28.0	22.0
3176	20150723-M-Bastad-R16-Albert_Ramos-Tommy_Robredo.html	21	2	16	18	37.0	20.0	16	0	13	13	29.0	13.0
3177	20150726-M-Bastad-F-Tommy_Robredo-Benoit_Paire.html	12	5	12	6	24.0	11.0	23	14	25	16	48.0	30.0
3178	20150925-M-St_Petersburg-QF-Milos_Raonic-Tommy_Robredo.html	6	4	8	11	14.0	15.0	3	1	6	0	9.0	1.0
3179	20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward.html	12	7	20	11	32.0	18.0	8	7	10	6	18.0	13.0
3180	20150403-M-Raanana_CH-R16-Blaz_Rola-Konstantin_Kravchuk.html	17	3	19	13	36.0	16.0	23	4	17	10	40.0	14.0
3181	20151030-M-Monterrey_CH-SF-Ernesto_Escobedo-Victor_Estrella.html	8	2	12	7	20.0	9.0	4	3	17	14	21.0	17.0
3182	20160730-M-Lexington_CH-SF-Ernesto_Escobedo-Andrew_Whittington.html	7	5	19	22	26.0	27.0	8	10	16	13	24.0	23.0
3183	20150512-M-Rome_Masters-R32-Matteo_Donati-Tomas_Berdych.html	3	6	15	4	18.0	10.0	6	7	4	17	10.0	24.0
3184	20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang.html	6	4	6	6	12.0	10.0	8	7	25	10	33.0	17.0
3185	20151008-M-Beijing-R16-Novak_Djokovic-Ze_Zhang.html	4	6	11	11	15.0	17.0	10	0	3	3	13.0	3.0
3186	20080125-M-Australian_Open-SF-Jo_Wilfried_Tsonga-Rafael_Nadal.html	12	7	12	23	24.0	30.0	6	2	7	8	13.0	10.0
3187	20080127-M-Australian_Open-F-Jo_Wilfried_Tsonga-Novak_Djokovic.html	20	6	26	21	46.0	27.0	19	14	21	19	40.0	33.0
3188	20081102-M-Paris_Masters-F-Jo_Wilfried_Tsonga-David_Nalbandian.html	12	5	19	18	31.0	23.0	7	9	12	9	19.0	18.0
3189	20100126-M-Australian_Open-QF-Novak_Djokovic-Jo_Wilfried_Tsonga.html	23	13	24	24	47.0	37.0	22	9	35	25	57.0	34.0
3190	20100128-M-Australian_Open-SF-Roger_Federer-Jo_Wilfried_Tsonga.html	5	7	6	21	11.0	28.0	15	6	6	7	21.0	13.0
3191	20110701-M-Wimbledon-SF-Novak_Djokovic-Jo_Wilfried_Tsonga.html	8	12	12	15	20.0	27.0	28	6	17	21	45.0	27.0
3192	20110918-M-Davis_Cup_World_Group_SF-RR-Jo_Wilfried_Tsonga-Rafael_Nadal.html	21	8	24	8	45.0	16.0	3	4	2	6	5.0	10.0
3193	20111113-M-Paris_Masters-F-Roger_Federer-Jo_Wilfried_Tsonga.html	8	4	7	11	15.0	15.0	12	6	10	9	22.0	15.0
3194	20111127-M-Tour_Finals-F-Roger_Federer-Jo_Wilfried_Tsonga.html	17	7	14	12	31.0	19.0	18	9	20	13	38.0	22.0
3195	20120706-M-Wimbledon-SF-Andy_Murray-Jo_Wilfried_Tsonga.html	4	9	9	16	13.0	25.0	21	11	20	23	41.0	34.0
3196	20120729-M-Olympics-R64-Jo_Wilfried_Tsonga-Thomaz_Bellucci.html	19	7	14	17	33.0	24.0	8	3	17	11	25.0	14.0
3197	20120802-M-Olympics-QF-Novak_Djokovic-Jo_Wilfried_Tsonga.html	7	3	11	10	18.0	13.0	11	8	19	2	30.0	10.0
3198	20121007-M-Beijing-F-Novak_Djokovic-Jo_Wilfried_Tsonga.html	8	6	11	10	19.0	16.0	15	4	17	10	32.0	14.0
3199	20121102-M-Paris_Masters-QF-David_Ferrer-Jo_Wilfried_Tsonga.html	2	0	10	8	12.0	8.0	26	6	16	7	42.0	13.0
3200	20130607-M-Roland_Garros-SF-David_Ferrer-Jo_Wilfried_Tsonga.html	11	9	13	12	24.0	21.0	21	6	23	19	44.0	25.0
3201	20130921-M-Metz-SF-Jo_Wilfried_Tsonga-Florian_Mayer.html	18	7	15	30	33.0	37.0	13	6	9	10	22.0	16.0
3202	20140120-M-Australian_Open-R16-Roger_Federer-Jo_Wilfried_Tsonga.html	8	9	11	24	19.0	33.0	12	6	10	12	22.0	18.0
3203	20140807-M-Canada_Masters-R16-Novak_Djokovic-Jo_Wilfried_Tsonga.html	9	1	9	6	18.0	7.0	9	4	6	8	15.0	12.0
3204	20140810-M-Canada_Masters-F-Jo_Wilfried_Tsonga-Roger_Federer.html	6	3	5	8	11.0	11.0	14	4	19	12	33.0	16.0
3205	20140918-M-Metz-R16-Jo_Wilfried_Tsonga-Gilles_Muller.html	3	10	5	15	8.0	25.0	6	10	12	9	18.0	19.0
3206	20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori.html	21	7	13	11	34.0	18.0	10	8	18	17	28.0	25.0
3207	20150328-M-Miami_Masters-R64-Tim_Smyczek-Jo_Wilfried_Tsonga.html	16	4	16	12	32.0	16.0	14	8	12	9	26.0	17.0
3208	20150415-M-Monte_Carlo_Masters-R32-Jo_Wilfried_Tsonga-David_Goffin.html	18	3	17	15	35.0	18.0	8	1	13	4	21.0	5.0
3209	20150507-M-Madrid_Masters-R16-Tomas_Berdych-Jo_Wilfried_Tsonga.html	6	1	12	12	18.0	13.0	12	6	8	10	20.0	16.0
3210	20150605-M-Roland_Garros-SF-Stanislas_Wawrinka-Jo_Wilfried_Tsonga.html	18	16	23	27	41.0	43.0	20	6	21	22	41.0	28.0
3211	20150927-M-Metz-F-Jo_Wilfried_Tsonga-Gilles_Simon.html	11	6	31	21	42.0	27.0	8	5	11	14	19.0	19.0
3212	20150927-M-Metz-SF-Jo_Wilfried_Tsonga-Philipp_Kohlschreiber.html	11	3	7	15	18.0	18.0	3	3	8	4	11.0	7.0
3213	20151018-M-Shanghai_Masters-F-Jo_Wilfried_Tsonga-Novak_Djokovic.html	7	1	18	9	25.0	10.0	4	4	5	11	9.0	15.0
3214	20151022-M-Vienna-R16-Jo_Wilfried_Tsonga-Lukas_Rosol.html	11	3	11	9	22.0	12.0	5	9	12	14	17.0	23.0
3215	20151104-M-Paris-R32-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga.html	10	0	5	5	15.0	5.0	7	7	10	15	17.0	22.0
3216	20151105-M-Paris-R16-Tomas_Berdych-Jo_Wilfried_Tsonga.html	6	3	7	15	13.0	18.0	11	1	13	7	24.0	8.0
3217	20160316-M-Indian_Wells_Masters-R16-Jo_Wilfried_Tsonga-Dominic_Thiem.html	5	1	6	10	11.0	11.0	5	3	10	0	15.0	3.0
3218	20160328-M-Miami_Masters-R16-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga.html	13	5	10	25	23.0	30.0	11	4	22	26	33.0	30.0
3219	20160414-M-Monte_Carlo_Masters-R16-Lucas_Pouille-Jo_Wilfried_Tsonga.html	8	4	10	12	18.0	16.0	10	6	9	12	19.0	18.0
3220	20160416-M-Monte_Carlo_Masters-SF-Jo_Wilfried_Tsonga-Gael_Monfils.html	13	2	18	10	31.0	12.0	9	3	7	6	16.0	9.0
3221	20161030-M-Vienna-F-Andy_Murray-Jo_Wilfried_Tsonga.html	5	9	5	8	10.0	17.0	13	9	15	14	28.0	23.0
3222	20170104-M-Doha-R16-Jo_Wilfried_Tsonga-Dustin_Brown.html	2	3	5	10	7.0	13.0	6	5	9	1	15.0	6.0
3223	20170122-M-Australian_Open-R16-Jo_Wilfried_Tsonga-Daniel_Evans.html	15	9	15	28	30.0	37.0	18	8	14	22	32.0	30.0
3224	20170210-M-Montpellier-QF-Jo_Wilfried_Tsonga-Daniil_Medvedev.html	6	4	4	7	10.0	11.0	5	4	10	5	15.0	9.0
3225	20170226-M-Marseille-SF-Jo_Wilfried_Tsonga-Nick_Kyrgios.html	10	9	11	21	21.0	30.0	7	6	10	11	17.0	17.0
3226	20171022-M-Antwerp-F-Jo_Wilfried_Tsonga-Diego_Sebastian_Schwartzman.html	11	1	13	21	24.0	22.0	6	3	12	3	18.0	6.0
3227	20171029-M-Vienna-F-Lucas_Pouille-Jo_Wilfried_Tsonga.html	7	5	10	8	17.0	13.0	7	1	8	5	15.0	6.0
3228	20180918-M-Metz-R32-Jo_Wilfried_Tsonga-Peter_Gojowczyk.html	7	3	11	12	18.0	15.0	8	4	9	15	17.0	19.0
3229	20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga.html	8	9	15	17	23.0	26.0	11	6	8	10	19.0	16.0
3230	20190104-M-Brisbane-QF-Alex_De_Minaur-Jo_Wilfried_Tsonga.html	4	3	9	12	13.0	15.0	11	6	16	23	27.0	29.0
3231	20180729-M-Tampere_CH-F-Tallon_Griekspoor-Juan_Ignacio_Londero.html	14	7	13	9	27.0	16.0	10	7	12	15	22.0	22.0
3232	20180729-M-Binghamton_CH-F-Jordan_Thompson-Jay_Clarke.html	14	6	21	30	35.0	36.0	17	9	17	22	34.0	31.0
3233	20170503-M-Estoril-R16-Kevin_Anderson-Joao_Domingues.html	8	6	20	27	28.0	33.0	25	11	12	24	37.0	35.0
3234	20140704-M-Winnetka_CH-QF-John_Patrick_Smith-Illya_Marchenko.html	5	3	17	11	22.0	14.0	17	6	15	11	32.0	17.0
3235	20180429-M-Leon_CH-F-Christopher_Eubanks-John_Patrick_Smith.html	11	6	27	21	38.0	27.0	7	0	12	4	19.0	4.0
3236	20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic.html	22	16	20	19	42.0	35.0	8	5	8	13	16.0	18.0
3237	20150106-M-Doha-R16-Tomas_Berdych-Blaz_Kavcic.html	5	5	9	12	14.0	17.0	8	2	5	4	13.0	6.0
3238	20151015-M-Fairfield_CH-R16-Blaz_Kavcic-Jason_Jung.html	15	1	14	7	29.0	8.0	27	8	21	6	48.0	14.0
3239	20180729-M-Padova_CH-F-Federico_Gaio-Sergio_Gutierrez_Ferrol.html	6	7	18	16	24.0	23.0	11	5	8	18	19.0	23.0
3240	20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda.html	13	7	21	10	34.0	17.0	13	3	16	16	29.0	19.0
3241	20151112-M-Mouilleron_CH-R16-Paul_Henri_Mathieu-Calvin_Hemery.html	4	3	3	11	7.0	14.0	12	7	12	12	24.0	19.0
3242	20150928-M-Pereira_CH-R16-Marcelo_Arevalo-Alejandro_Falla.html	4	4	5	8	9.0	12.0	9	2	13	8	22.0	10.0
3243	20160326-M-San_Luis_Potosi_CH-SF-Marcelo_Arevalo-Federico_Gaio.html	3	0	4	7	7.0	7.0	8	6	17	9	25.0	15.0
3244	20160807-M-Granby_CH-F-Marcelo_Arevalo-Francis_Tiafoe.html	4	1	17	6	21.0	7.0	2	5	1	5	3.0	10.0
3245	20171119-M-Santiago_CH-F-Nicolas_Jarry-Marcelo_Arevalo.html	8	6	6	15	14.0	21.0	7	2	8	5	15.0	7.0
3246	20170524-M-Roland_Garros-Q2-Maxime_Janvier-Casper_Ruud.html	6	5	15	21	21.0	26.0	15	6	5	9	20.0	15.0
3247	20120314-M-Indian_Wells_Masters-R16-Roger_Federer-Thomaz_Bellucci.html	16	2	23	12	39.0	14.0	16	5	12	7	28.0	12.0
3248	20120729-M-Olympics-R64-Jo_Wilfried_Tsonga-Thomaz_Bellucci.html	19	7	14	17	33.0	24.0	8	3	17	11	25.0	14.0
3249	20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal.html	15	2	16	8	31.0	10.0	7	4	10	7	17.0	11.0
3250	20150430-M-Istanbul-R16-Denis_Istomin-Thomaz_Bellucci.html	13	9	12	10	25.0	19.0	8	4	17	13	25.0	17.0
3251	20150517-M-Geneva-R32-Thomaz_Bellucci-Marcos_Baghdatis.html	14	3	28	15	42.0	18.0	18	2	21	13	39.0	15.0
3252	20150520-M-Geneva-QF-Albert_Ramos-Thomaz_Bellucci.html	8	1	20	7	28.0	8.0	18	14	18	21	36.0	35.0
3253	20150522-M-Geneva-F-Joao_Sousa-Thomaz_Bellucci.html	23	1	15	12	38.0	13.0	10	0	18	9	28.0	9.0
3254	20150724-M-Bastad-QF-Alexander_Zverev-Thomaz_Bellucci.html	13	8	20	11	33.0	19.0	24	6	29	19	53.0	25.0
3255	20150731-M-Gstaad-QF-Pablo_Andujar-Thomaz_Bellucci.html	14	11	15	10	29.0	21.0	10	9	15	13	25.0	22.0
3256	20150811-M-Canada_Masters-R32-Novak_Djokovic-Thomaz_Bellucci.html	17	5	14	15	31.0	20.0	12	2	14	7	26.0	9.0
3257	20150827-M-Winston_Salem-QF-Malek_Jaziri-Thomaz_Bellucci.html	4	4	16	10	20.0	14.0	11	2	11	6	22.0	8.0
3258	20151013-M-Shanghai_Masters-R64-Milos_Raonic-Thomaz_Bellucci.html	16	6	11	12	27.0	18.0	2	2	11	10	13.0	12.0
3259	20151102-M-Paris-R64-Teymuraz_Gabashvili-Thomaz_Bellucci.html	18	5	15	4	33.0	9.0	9	3	20	15	29.0	18.0
3260	20151105-M-Paris-R32-Novak_Djokovic-Thomaz_Bellucci.html	7	4	9	19	16.0	23.0	13	5	8	8	21.0	13.0
3261	20160206-M-Quito-SF-Paolo_Lorenzi-Thomaz_Bellucci.html	15	1	11	3	26.0	4.0	14	10	15	22	29.0	32.0
3262	20051002-M-Bangkok-F-Roger_Federer-Andy_Murray.html	17	3	6	16	23.0	19.0	16	3	14	7	30.0	10.0
3263	20060219-M-San_Jose-F-Lleyton_Hewitt-Andy_Murray.html	12	8	17	14	29.0	22.0	18	21	20	9	38.0	30.0
3264	20060816-M-Cincinnati_Masters-R32-Roger_Federer-Andy_Murray.html	14	7	14	11	28.0	18.0	13	10	7	11	20.0	21.0
3265	20061019-M-Madrid_Masters-R16-Andy_Murray-Novak_Djokovic.html	18	8	16	10	34.0	18.0	13	2	24	13	37.0	15.0
3266	20070122-M-Australian_Open-R16-Rafael_Nadal-Andy_Murray.html	17	20	15	23	32.0	43.0	38	22	21	24	59.0	46.0
3267	20070305-M-Indian_Wells-SF-Andy_Murray-Novak_Djokovic.html	14	1	5	7	19.0	8.0	6	4	7	7	13.0	11.0
3268	20070330-M-Miami_Masters-SF-Novak_Djokovic-Andy_Murray.html	3	5	4	7	7.0	12.0	11	2	13	2	24.0	4.0
3269	20071018-M-Madrid_Masters-R16-Andy_Murray-Rafael_Nadal.html	23	12	11	11	34.0	23.0	11	7	15	13	26.0	20.0
3270	20080105-M-Doha-F-Stanislas_Wawrinka-Andy_Murray.html	15	7	27	17	42.0	24.0	11	7	18	16	29.0	23.0
3271	20080304-M-Dubai-R32-Roger_Federer-Andy_Murray.html	15	8	19	22	34.0	30.0	4	4	14	9	18.0	13.0
3272	20080417-M-Monte_Carlo_Masters-R16-Novak_Djokovic-Andy_Murray.html	10	9	9	14	19.0	23.0	9	4	10	5	19.0	9.0
3273	20080515-M-Hamburg_Masters-R16-Andy_Murray-Rafael_Nadal.html	4	3	18	5	22.0	8.0	2	6	12	15	14.0	21.0
3274	20080702-M-Wimbledon-QF-Rafael_Nadal-Andy_Murray.html	11	6	7	18	18.0	24.0	10	5	19	8	29.0	13.0
3275	20080725-M-Canada_Masters-QF-Andy_Murray-Novak_Djokovic.html	15	3	5	9	20.0	12.0	11	4	20	13	31.0	17.0
3276	20080726-M-Canada_Masters-SF-Andy_Murray-Rafael_Nadal.html	13	8	23	9	36.0	17.0	9	2	8	7	17.0	9.0
3277	20080803-M-Cincinnati_Masters-F-Novak_Djokovic-Andy_Murray.html	24	10	18	15	42.0	25.0	16	6	15	7	31.0	13.0
3278	20080905-M-US_Open-SF-Rafael_Nadal-Andy_Murray.html	14	10	24	15	38.0	25.0	21	17	35	20	56.0	37.0
