	avg_rally_len	match_id	p1_backhand_per	p1_bp_saved	p1_cc	p1_dl	p1_dm	p1_forehand_per	p1_gp_won	p1_ii	p1_io	p1_neterrors	p1_netpassed	p1_netpts	p1_netpts_per	p1_netwon	p1_num_rtpts	p1_ret_inplay	p1_ret_won	p2_backhand_per	p2_bp_saved	p2_cc	p2_dl	p2_dm	p2_forehand_per	p2_gp_won	p2_ii	p2_io	p2_neterrors	p2_netpassed	p2_netpts	p2_netpts_per	p2_netwon	p2_num_rtpts	p2_ret_inplay	p2_ret_won
3025	3.4820512820512826	20170913-M-Istanbul_CH-R16-Karim_Mohamed_Maamoun-Uladzimir_Ignatik.html	0.4186046511627907	0.0	0.39	0.04	0.43	0.5813953488372093	0.67	0.01	0.13	0.2	0.0	10.0	0.0641025641025641	0.7	80.0	0.5	0.4	0.603448275862069	0.5	0.36	0.1	0.38	0.39655172413793105	0.67	0.0	0.15	0.22	0.22	18.0	0.11538461538461539	0.5	76.0	0.6842105263157895	0.3
3026	3.7468085106382976	20140926-M-Shenzhen-QF-Viktor_Troicki-Santiago_Giraldo.html	0.5135135135135135	0.0	0.42	0.17	0.32	0.481981981981982	0.69	0.0	0.09	0.0	0.31	13.0	0.09219858156028368	0.54	81.0	0.7037037037037037	0.37	0.47317073170731705	0.75	0.41	0.11	0.32	0.5219512195121951	0.76	0.02	0.13	0.08	0.08	12.0	0.0851063829787234	0.67	60.0	0.5	0.33
3027	3.135135135135135	20140927-M-Shenzhen-SF-Tommy_Robredo-Santiago_Giraldo.html	0.39097744360902253	0.75	0.44	0.04	0.25	0.6090225563909775	0.68	0.02	0.25	0.0	0.0	3.0	0.02702702702702703	1.0	54.0	0.7222222222222222	0.48	0.38461538461538464	0.43	0.35	0.13	0.26	0.6153846153846154	0.41	0.06	0.19	0.0	0.0	8.0	0.07207207207207207	0.88	57.0	0.47368421052631576	0.32
3028	5.0948717948717945	20150213-M-Sao_Paulo-QF-Santiago_Giraldo-Fabio_Fognini.html	0.4553314121037464	0.75	0.4	0.08	0.28	0.5446685878962536	0.7	0.03	0.23	0.08	0.17	12.0	0.07692307692307693	0.75	80.0	0.7375	0.4	0.56	0.4	0.54	0.08	0.2	0.44	0.63	0.01	0.16	0.14	0.0	7.0	0.04487179487179487	0.86	76.0	0.8421052631578947	0.33
3029	4.049074074074074	20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas.html	0.483695652173913	0.33	0.46	0.1	0.27	0.5163043478260869	0.47	0.03	0.14	0.33	0.0	6.0	0.05555555555555555	0.5	53.0	0.5283018867924528	0.3	0.5573770491803278	0.83	0.6	0.03	0.22	0.4426229508196721	0.77	0.03	0.13	0.0	0.0	2.0	0.018518518518518517	1.0	55.0	0.7454545454545455	0.42
3030	4.966086956521739	20150423-M-Barcelona-R16-Kei_Nishikori-Santiago_Giraldo.html	0.6081632653061224	0.86	0.58	0.12	0.18	0.39183673469387753	0.69	0.0	0.12	0.0	0.0	2.0	0.017391304347826087	1.0	51.0	0.8627450980392157	0.55	0.5714285714285714	0.44	0.46	0.15	0.22	0.42857142857142855	0.38	0.03	0.15	0.0	0.0	5.0	0.043478260869565216	0.2	64.0	0.6875	0.39
3031	3.110576923076923	20170208-M-Montpellier-R32-Kenny_De_Schepper-Mischa_Zverev.html	0.5315315315315315	0.88	0.43	0.13	0.3	0.46846846846846846	0.87	0.03	0.11	0.0	0.12	17.0	0.16346153846153846	0.82	45.0	0.6666666666666666	0.44	0.4247787610619469	0.4	0.26	0.21	0.4	0.5752212389380531	0.79	0.0	0.14	0.0	0.12	52.0	0.5	0.63	59.0	0.5254237288135594	0.31
3032	3.0327272727272727	20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez.html	0.5078125	0.63	0.44	0.13	0.27	0.4921875	0.65	0.02	0.15	0.14	0.07	14.0	0.12727272727272726	0.64	48.0	0.4166666666666667	0.25	0.46153846153846156	0.0	0.38	0.04	0.46	0.5384615384615384	0.86	0.0	0.12	0.0	0.08	25.0	0.22727272727272727	0.84	62.0	0.6290322580645161	0.4
3033	4.05657894736842	20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena.html	0.232	0.85	0.55	0.08	0.2	0.768	0.66	0.02	0.14	0.1	0.03	40.0	0.17543859649122806	0.78	111.0	0.6036036036036037	0.32	0.5569948186528497	0.75	0.33	0.09	0.41	0.4430051813471503	0.71	0.02	0.15	0.11	0.11	18.0	0.07894736842105263	0.78	117.0	0.7606837606837606	0.33
3034	6.219018404907976	20160417-M-Sarasota_CH-F-Gerald_Melzer-Mischa_Zverev.html	0.5077951002227171	0.67	0.56	0.1	0.19	0.48997772828507796	0.48	0.03	0.13	0.0	0.07	27.0	0.1656441717791411	0.67	74.0	0.7702702702702703	0.43	0.42444444444444446	0.33	0.39	0.17	0.37	0.5755555555555556	0.57	0.0	0.08	0.07	0.12	41.0	0.25153374233128833	0.59	89.0	0.8651685393258427	0.48
3035	5.449999999999999	20160420-M-Savannah_CH-R16-Tennys_Sandgren-Gerald_Melzer.html	0.4955357142857143	0.5	0.59	0.12	0.2	0.5044642857142857	0.65	0.04	0.05	0.0	0.0	2.0	0.02127659574468085	1.0	47.0	0.7021276595744681	0.28	0.5110132158590308	1.0	0.52	0.17	0.17	0.4889867841409692	0.81	0.04	0.1	0.0	0.2	10.0	0.10638297872340426	0.7	47.0	0.8085106382978723	0.51
3036	3.752903225806452	20161009-M-Mohammedia_CH-F-Stefanos_Tsitsipas-Gerald_Melzer.html	0.46320346320346323	0.63	0.42	0.25	0.23	0.5367965367965368	0.6	0.01	0.09	0.04	0.15	27.0	0.17419354838709677	0.7	73.0	0.6575342465753424	0.26	0.4672131147540984	0.75	0.55	0.13	0.14	0.5327868852459017	0.67	0.04	0.15	0.05	0.1	20.0	0.12903225806451613	0.7	82.0	0.7195121951219512	0.41
3037	3.849579831932773	20170617-M-Lisbon_CH-SF-Oscar_Otte-Attila_Balazs.html	0.5792349726775956	0.33	0.6	0.04	0.23	0.4207650273224044	0.67	0.03	0.11	0.0	0.0	14.0	0.11764705882352941	0.93	60.0	0.6666666666666666	0.47	0.5193370165745856	0.33	0.44	0.1	0.25	0.48066298342541436	0.48	0.03	0.17	0.0	0.09	11.0	0.09243697478991597	0.82	59.0	0.559322033898305	0.34
3038	4.33968253968254	20180717-M-Umag-R32-Nino_Serdarusic-Maximilian_Marterer.html	0.3670520231213873	0.73	0.33	0.13	0.35	0.6329479768786127	0.65	0.03	0.16	0.12	0.0	17.0	0.08994708994708994	0.76	82.0	0.7195121951219512	0.34	0.5609065155807366	0.33	0.56	0.05	0.26	0.43909348441926344	0.64	0.03	0.1	0.1	0.1	10.0	0.05291005291005291	0.8	107.0	0.7663551401869159	0.4
3039	3.419047619047619	20151018-M-Ho_Chi_Minh_City_CH-F-Saketh_Myneni-Jordan_Thompson.html	0.5325443786982249	0.83	0.47	0.02	0.33	0.46745562130177515	0.71	0.0	0.18	0.07	0.11	27.0	0.21428571428571427	0.7	52.0	0.6538461538461539	0.4	0.47928994082840237	0.25	0.23	0.11	0.46	0.5207100591715976	0.6	0.0	0.2	0.06	0.19	16.0	0.12698412698412698	0.63	74.0	0.5675675675675675	0.34
3040	4.774157303370786	20140920-M-Meknes_CH-SF-Matteo_Viola-Kimmer_Coppejans.html	0.5582655826558266	0.5	0.46	0.12	0.31	0.44173441734417346	0.57	0.0	0.11	0.1	0.1	21.0	0.11797752808988764	0.76	103.0	0.7378640776699029	0.49	0.44594594594594594	0.58	0.39	0.11	0.33	0.5540540540540541	0.53	0.01	0.16	0.04	0.25	28.0	0.15730337078651685	0.68	75.0	0.8533333333333334	0.45
3041	3.2000000000000006	20140924-M-Napa_CH-R16-Alex_Bolt-Dennis_Novikov.html	0.47115384615384615	0.8	0.36	0.16	0.32	0.5288461538461539	0.7	0.05	0.11	0.23	0.08	13.0	0.07303370786516854	0.62	82.0	0.6463414634146342	0.34	0.48148148148148145	0.5	0.45	0.13	0.26	0.5185185185185185	0.69	0.0	0.16	0.15	0.05	20.0	0.11235955056179775	0.75	96.0	0.5729166666666666	0.33
3042	2.608108108108108	20160323-M-Guadalajara_CH-R16-Dennis_Novikov-Eduardo_Struvay.html	0.5588235294117647	0.5	0.56	0.09	0.18	0.4411764705882353	0.62	0.02	0.15	0.0	0.25	8.0	0.07207207207207207	0.75	54.0	0.5370370370370371	0.43	0.6634615384615384	0.4	0.5	0.22	0.24	0.33653846153846156	0.63	0.0	0.04	0.23	0.12	26.0	0.23423423423423423	0.46	57.0	0.49122807017543857	0.3
3043	4.313004484304932	20181015-M-Moscow-R32-Adrian_Mannarino-Evgeny_Karlovskiy.html	0.44139650872817954	0.0	0.59	0.04	0.29	0.5561097256857855	0.6	0.0	0.08	0.17	0.08	12.0	0.053811659192825115	0.67	119.0	0.6302521008403361	0.34	0.5470297029702971	0.92	0.38	0.12	0.36	0.452970297029703	0.64	0.02	0.13	0.05	0.12	43.0	0.19282511210762332	0.7	104.0	0.7211538461538461	0.35
3044	4.932558139534883	20151005-M-Mons_CH-Q3-Yannick_Mertens-Scott_Griekspoor.html	0.5434782608695652	0.5	0.53	0.05	0.35	0.45652173913043476	0.69	0.0	0.07	0.67	0.0	3.0	0.03488372093023256	0.33	41.0	0.7073170731707317	0.56	0.46774193548387094	0.5	0.51	0.06	0.28	0.532258064516129	0.44	0.01	0.14	0.22	0.33	9.0	0.10465116279069768	0.44	45.0	0.6	0.29
3045	4.721717171717172	20180617-M-Lyon_CH-F-Felix_Auger_Aliassime-Johan_Sebastien_Tatlot.html	0.3553921568627451	0.67	0.46	0.08	0.31	0.6446078431372549	0.59	0.02	0.12	0.11	0.0	9.0	0.045454545454545456	0.78	91.0	0.7032967032967034	0.51	0.39563106796116504	0.33	0.47	0.06	0.32	0.6043689320388349	0.57	0.05	0.1	0.11	0.11	9.0	0.045454545454545456	0.67	107.0	0.6728971962616822	0.43
3046	3.9114285714285715	20141012-M-Guayaquil_CH-R16-Jose_Hernandez-Diego_Sebastian_Schwartzman.html	0.49145299145299143	0.17	0.45	0.1	0.29	0.5085470085470085	0.5	0.02	0.13	0.0	0.17	6.0	0.04285714285714286	0.83	76.0	0.6973684210526315	0.43	0.4830508474576271	0.56	0.45	0.1	0.33	0.5169491525423728	0.57	0.02	0.11	0.0	0.0	7.0	0.05	0.71	64.0	0.734375	0.53
3047	5.551048951048951	20150913-M-Sevilla_CH-F-Pablo_Carreno_Busta-Pedro_Cachin.html	0.42857142857142855	0.38	0.47	0.1	0.22	0.5714285714285714	0.4	0.03	0.18	0.0	0.05	20.0	0.13986013986013987	0.7	72.0	0.8194444444444444	0.4	0.54	0.5	0.49	0.06	0.29	0.46	0.64	0.04	0.13	0.08	0.04	25.0	0.17482517482517482	0.72	71.0	0.8169014084507042	0.46
3048	4.499354838709678	20160910-M-Seville_CH-SF-Casper_Ruud-Pedro_Cachin.html	0.24232081911262798	0.0	0.34	0.08	0.25	0.757679180887372	0.76	0.06	0.27	0.05	0.14	21.0	0.13548387096774195	0.81	78.0	0.7435897435897436	0.41	0.4966887417218543	0.64	0.53	0.05	0.24	0.5033112582781457	0.63	0.09	0.09	0.05	0.16	19.0	0.12258064516129032	0.74	77.0	0.8051948051948052	0.31
3049	3.596774193548387	20150618-M-Fergana_CH-R16-Ti_Chen-Laurynas_Grigelis.html	0.5193798449612403	0.0	0.49	0.1	0.23	0.4806201550387597	0.83	0.0	0.18	0.07	0.0	15.0	0.16129032258064516	0.87	48.0	0.6458333333333334	0.44	0.5797101449275363	0.2	0.53	0.16	0.18	0.42028985507246375	0.54	0.0	0.13	0.17	0.17	6.0	0.06451612903225806	0.5	45.0	0.6666666666666666	0.29
3050	4.744086021505376	20150921-M-Izmir_CH-R16-Lukas_Lacko-Laurynas_Grigelis.html	0.6	0.5	0.48	0.09	0.34	0.4	0.73	0.01	0.09	0.0	0.2	5.0	0.053763440860215055	0.8	46.0	0.8043478260869565	0.54	0.4789473684210526	0.29	0.51	0.17	0.16	0.5210526315789473	0.38	0.0	0.16	0.2	0.33	15.0	0.16129032258064516	0.33	47.0	0.6170212765957447	0.32
3051	3.9657894736842105	20180308-M-Santiago_CH-R16-Marco_Cecchinato-Carlos_Taberner.html	0.378125	0.78	0.34	0.13	0.24	0.621875	0.63	0.05	0.24	0.12	0.04	26.0	0.1368421052631579	0.77	85.0	0.7058823529411765	0.38	0.45806451612903226	0.75	0.5	0.04	0.26	0.5419354838709678	0.6	0.06	0.14	0.0	0.2	10.0	0.05263157894736842	0.6	105.0	0.8	0.38
3052	3.5	20061008-M-Metz-F-Novak_Djokovic-Jurgen_Melzer.html	0.5413223140495868	0.78	0.32	0.17	0.32	0.45867768595041325	0.72	0.01	0.18	0.17	0.0	18.0	0.1016949152542373	0.67	89.0	0.651685393258427	0.44	0.5691699604743083	0.64	0.43	0.18	0.25	0.4308300395256917	0.57	0.0	0.13	0.09	0.09	35.0	0.1977401129943503	0.77	88.0	0.6477272727272727	0.35
3053	3.830978260869565	20100604-M-Roland_Garros-SF-Rafael_Nadal-Jurgen_Melzer.html	0.39100346020761245	0.33	0.39	0.1	0.28	0.6089965397923875	0.72	0.03	0.2	0.12	0.06	17.0	0.09239130434782608	0.76	99.0	0.8080808080808081	0.48	0.4416961130742049	0.38	0.42	0.11	0.37	0.558303886925795	0.53	0.01	0.09	0.05	0.11	38.0	0.20652173913043478	0.55	85.0	0.6352941176470588	0.29
3054	4.138636363636364	20150429-M-Istanbul-R16-Diego_Sebastian_Schwartzman-Jurgen_Melzer.html	0.33962264150943394	1.0	0.37	0.08	0.36	0.6540880503144654	0.7	0.01	0.18	0.2	0.0	5.0	0.056818181818181816	0.8	41.0	0.8048780487804879	0.59	0.5302013422818792	0.5	0.41	0.06	0.41	0.4697986577181208	0.53	0.0	0.12	0.0	0.71	7.0	0.07954545454545454	0.29	47.0	0.6382978723404256	0.3
3055	3.5	20150611-M-s_Hertogenbosch-R16-Jurgen_Melzer-David_Goffin.html	0.5177664974619289	0.4	0.45	0.13	0.32	0.48223350253807107	0.5	0.0	0.1	0.18	0.09	11.0	0.08088235294117647	0.73	68.0	0.6029411764705882	0.29	0.3877551020408163	0.88	0.34	0.21	0.25	0.6122448979591837	0.63	0.03	0.17	0.13	0.0	8.0	0.058823529411764705	0.63	68.0	0.6764705882352942	0.44
3056	4.530131004366813	20170203-M-Burnie_CH-SF-Akira_Santillan-Blake_Mott.html	0.39732142857142855	0.69	0.41	0.14	0.24	0.6026785714285714	0.64	0.04	0.17	0.0	0.08	25.0	0.1091703056768559	0.76	108.0	0.7870370370370371	0.4	0.4376417233560091	0.33	0.51	0.13	0.15	0.562358276643991	0.59	0.05	0.16	0.03	0.16	37.0	0.1615720524017467	0.68	121.0	0.6859504132231405	0.4
3057	3.4536585365853654	20170228-M-Sao_Paulo-R32-Akira_Santillan-Casper_Ruud.html	0.49142857142857144	0.33	0.36	0.1	0.2	0.5085714285714286	0.57	0.02	0.32	0.06	0.06	16.0	0.13008130081300814	0.81	62.0	0.7096774193548387	0.27	0.4303030303030303	1.0	0.37	0.1	0.23	0.5696969696969697	0.85	0.05	0.24	0.0	0.0	11.0	0.08943089430894309	0.82	61.0	0.6065573770491803	0.36
3058	3.6392307692307693	20171007-M-Monterrey_CH-SF-Kevin_King-Maximilian_Marterer.html	0.32124352331606215	0.5	0.39	0.12	0.38	0.6787564766839378	0.67	0.03	0.08	0.0	0.06	16.0	0.12307692307692308	0.75	67.0	0.5970149253731343	0.28	0.38974358974358975	0.0	0.58	0.05	0.26	0.6102564102564103	0.7	0.01	0.11	0.0	0.0	3.0	0.023076923076923078	0.67	63.0	0.6825396825396826	0.37
3059	3.4809248554913297	20150904-M-Bangkok_CH-QF-Marco_Trungelliti-Alexander_Sarkissian.html	0.568	0.63	0.39	0.12	0.38	0.432	0.68	0.02	0.1	0.11	0.04	27.0	0.15606936416184972	0.67	81.0	0.6419753086419753	0.41	0.49387755102040815	0.64	0.41	0.1	0.29	0.5061224489795918	0.61	0.02	0.17	0.06	0.13	16.0	0.09248554913294797	0.56	92.0	0.6521739130434783	0.38
3060	3.7219999999999995	20160806-M-Finland_F1-F-Casper_Ruud-Mikael_Torpegaard.html	0.34782608695652173	0.33	0.42	0.09	0.2	0.6521739130434783	0.71	0.04	0.25	0.31	0.08	13.0	0.08666666666666667	0.54	81.0	0.7160493827160493	0.51	0.5589519650655022	0.5	0.5	0.11	0.3	0.4410480349344978	0.46	0.01	0.09	0.16	0.06	32.0	0.21333333333333335	0.59	69.0	0.7391304347826086	0.38
3061	4.7563157894736845	20161004-M-Stockton_CH-R32-Joris_De_Loore-Bjorn_Fratangelo.html	0.5025641025641026	0.56	0.47	0.06	0.3	0.4948717948717949	0.71	0.02	0.15	0.0	0.03	34.0	0.17894736842105263	0.79	91.0	0.7582417582417582	0.42	0.5128205128205128	0.55	0.33	0.11	0.41	0.4846153846153846	0.66	0.0	0.15	0.0	0.11	18.0	0.09473684210526316	0.78	99.0	0.7474747474747475	0.43
3062	3.2886792452830194	20150318-M-Shenzhen_CH-R16-Marton_Fucsovics-Tristan_Lamasine.html	0.44776119402985076	0.4	0.36	0.13	0.34	0.5522388059701493	0.53	0.02	0.15	0.18	0.06	17.0	0.1069182389937107	0.65	75.0	0.7066666666666667	0.29	0.46116504854368934	0.67	0.39	0.05	0.28	0.5388349514563107	0.81	0.02	0.27	0.09	0.09	22.0	0.13836477987421383	0.68	84.0	0.6309523809523809	0.37
3063	3.5495495495495497	20180715-M-Perugia_CH-F-Gianluigi_Quinzi-Ulises_Blanch.html	0.44366197183098594	0.43	0.36	0.15	0.32	0.5563380281690141	0.46	0.02	0.16	0.33	0.17	6.0	0.05405405405405406	0.5	49.0	0.46938775510204084	0.24	0.3888888888888889	0.5	0.52	0.11	0.21	0.6111111111111112	0.86	0.03	0.12	0.0	0.23	13.0	0.11711711711711711	0.77	62.0	0.7741935483870968	0.45
3064	3.8972222222222226	20151117-M-Montevideo_CH-R32-Andrea_Collarini-Kyle_Edmund.html	0.3448275862068966	0.63	0.48	0.13	0.2	0.6551724137931034	0.55	0.04	0.15	0.08	0.08	13.0	0.09027777777777778	0.77	73.0	0.6164383561643836	0.36	0.5462184873949579	0.5	0.4	0.13	0.34	0.453781512605042	0.58	0.01	0.12	0.0	0.0	9.0	0.0625	1.0	71.0	0.7464788732394366	0.39
3065	2.7892086330935255	20161101-M-Eckental_CH-R32-Aldin_Setkic-Florian_Mayer.html	0.5899280575539568	0.71	0.53	0.05	0.27	0.41007194244604317	0.74	0.0	0.14	0.0	0.0	11.0	0.07913669064748201	0.73	67.0	0.5074626865671642	0.28	0.48872180451127817	0.67	0.55	0.04	0.26	0.5112781954887218	0.75	0.0	0.16	0.0	0.04	27.0	0.19424460431654678	0.78	72.0	0.4722222222222222	0.36
3066	5.050387596899225	20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo.html	0.5898305084745763	0.4	0.5	0.11	0.19	0.4101694915254237	0.52	0.02	0.18	0.0	0.0	3.0	0.023255813953488372	0.67	64.0	0.78125	0.55	0.4107744107744108	0.4	0.39	0.09	0.24	0.5892255892255892	0.45	0.05	0.23	0.0	0.2	5.0	0.03875968992248062	0.8	65.0	0.8	0.42
3067	3.1518518518518515	20160725-M-Canada_Masters-R64-Kyle_Edmund-Steven_Diez.html	0.467005076142132	0.6	0.39	0.15	0.19	0.5329949238578681	0.6	0.05	0.22	0.0	0.5	6.0	0.037037037037037035	0.33	82.0	0.573170731707317	0.34	0.5102040816326531	0.33	0.43	0.1	0.26	0.4897959183673469	0.61	0.01	0.21	0.04	0.04	27.0	0.16666666666666666	0.81	80.0	0.5875	0.39
3068	3.9024999999999994	20140719-M-Bogota-SF-Bernard_Tomic-Victor_Estrella.html	0.5037974683544304	0.5	0.42	0.16	0.22	0.4936708860759494	0.59	0.01	0.19	0.26	0.05	19.0	0.07916666666666666	0.63	117.0	0.6752136752136753	0.32	0.4397905759162304	0.33	0.41	0.09	0.28	0.5549738219895288	0.68	0.01	0.21	0.0	0.08	12.0	0.05	0.83	123.0	0.5934959349593496	0.33
3069	3.4425339366515835	20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella.html	0.4281150159744409	0.57	0.5	0.12	0.22	0.5718849840255591	0.67	0.0	0.16	0.14	0.08	74.0	0.334841628959276	0.65	109.0	0.6972477064220184	0.28	0.3920265780730897	0.83	0.38	0.07	0.29	0.6079734219269103	0.74	0.02	0.24	0.32	0.0	19.0	0.08597285067873303	0.68	112.0	0.5714285714285714	0.35
3070	3.7100671140939596	20150919-M-Davis_Cup_World_Group_PO-RR-Philipp_Kohlschreiber-Victor_Estrella.html	0.43621399176954734	0.67	0.33	0.15	0.26	0.5637860082304527	0.73	0.01	0.25	0.07	0.07	15.0	0.10067114093959731	0.8	82.0	0.7560975609756098	0.49	0.42152466367713004	0.4	0.4	0.07	0.32	0.57847533632287	0.46	0.04	0.17	0.15	0.08	13.0	0.087248322147651	0.38	67.0	0.5671641791044776	0.22
3071	3.9	20151030-M-Monterrey_CH-SF-Ernesto_Escobedo-Victor_Estrella.html	0.44385026737967914	0.4	0.28	0.06	0.35	0.5561497326203209	0.48	0.06	0.24	0.0	0.25	8.0	0.06956521739130435	0.63	55.0	0.6909090909090909	0.31	0.3193717277486911	0.5	0.33	0.01	0.31	0.680628272251309	0.72	0.01	0.34	0.11	0.11	9.0	0.0782608695652174	0.78	60.0	0.6166666666666667	0.37
3072	3.635772357723577	20160202-M-Quito-R32-Guido_Pella-Victor_Estrella.html	0.4076086956521739	0.75	0.36	0.06	0.41	0.592391304347826	0.66	0.0	0.17	0.13	0.19	16.0	0.13008130081300814	0.63	59.0	0.6271186440677966	0.29	0.324468085106383	1.0	0.32	0.07	0.35	0.675531914893617	0.76	0.0	0.26	0.38	0.13	8.0	0.06504065040650407	0.5	64.0	0.59375	0.34
3073	3.496666666666667	20160206-M-Quito-SF-Victor_Estrella-Albert_Ramos.html	0.43352601156069365	0.0	0.44	0.1	0.31	0.5664739884393064	0.75	0.01	0.15	0.0	0.0	4.0	0.03333333333333333	1.0	68.0	0.6323529411764706	0.41	0.3532934131736527	0.4	0.49	0.1	0.2	0.6467065868263473	0.56	0.03	0.18	0.5	0.0	10.0	0.08333333333333333	0.3	52.0	0.5	0.21
3074	3.900934579439252	20170212-M-Quito-F-Paolo_Lorenzi-Victor_Estrella.html	0.5520231213872833	0.0	0.36	0.1	0.31	0.4421965317919075	0.74	0.03	0.2	0.0	0.06	35.0	0.16355140186915887	0.86	108.0	0.7222222222222222	0.27	0.32047477744807124	0.71	0.41	0.06	0.22	0.6765578635014837	0.67	0.04	0.27	0.0	0.05	22.0	0.102803738317757	0.91	106.0	0.5566037735849056	0.29
3075	5.050387596899225	20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo.html	0.5898305084745763	0.4	0.5	0.11	0.19	0.4101694915254237	0.52	0.02	0.18	0.0	0.0	3.0	0.023255813953488372	0.67	64.0	0.78125	0.55	0.4107744107744108	0.4	0.39	0.09	0.24	0.5892255892255892	0.45	0.05	0.23	0.0	0.2	5.0	0.03875968992248062	0.8	65.0	0.8	0.42
3076	4.452459016393443	20140711-M-Bastad-QF-Renzo_Olivo-Pablo_Cuevas.html	0.5042735042735043	0.4	0.34	0.04	0.45	0.49572649572649574	0.55	0.03	0.14	0.0	0.0	8.0	0.06557377049180328	1.0	69.0	0.7971014492753623	0.33	0.3360995850622407	1.0	0.39	0.04	0.26	0.6639004149377593	0.62	0.02	0.29	0.1	0.1	20.0	0.16393442622950818	0.8	53.0	0.7924528301886793	0.42
3077	4.258333333333334	20160716-M-Hamburg-SF-Pablo_Cuevas-Renzo_Olivo.html	0.39080459770114945	1.0	0.38	0.05	0.28	0.6053639846743295	0.73	0.01	0.27	0.16	0.05	19.0	0.13194444444444445	0.74	76.0	0.7236842105263158	0.38	0.47808764940239046	0.82	0.37	0.06	0.37	0.5219123505976095	0.64	0.02	0.17	0.08	0.25	12.0	0.08333333333333333	0.42	68.0	0.75	0.25
3078	4.30420168067227	20120726-M-Olympics-R64-Tomas_Berdych-Steve_Darcis.html	0.4669811320754717	0.5	0.38	0.13	0.29	0.5330188679245284	0.52	0.01	0.19	0.13	0.2	15.0	0.12605042016806722	0.67	59.0	0.7288135593220338	0.31	0.5467289719626168	0.75	0.42	0.07	0.41	0.4532710280373832	0.73	0.0	0.1	0.17	0.0	6.0	0.05042016806722689	0.83	60.0	0.7333333333333333	0.38
3079	3.5673758865248226	20150903-M-US_Open-R64-Steve_Darcis-Roger_Federer.html	0.49171270718232046	0.63	0.42	0.09	0.32	0.5082872928176796	0.53	0.0	0.17	0.14	0.0	14.0	0.09929078014184398	0.57	61.0	0.5573770491803278	0.23	0.5767441860465117	1.0	0.38	0.08	0.31	0.4232558139534884	0.71	0.05	0.18	0.19	0.06	31.0	0.2198581560283688	0.61	80.0	0.725	0.53
3080	4.2	20150920-M-Davis_Cup_World_Group_SF-RR-Federico_Delbonis-Steve_Darcis.html	0.5033557046979866	0.69	0.42	0.17	0.26	0.4966442953020134	0.7	0.02	0.13	0.0	0.13	24.0	0.096	0.71	124.0	0.6290322580645161	0.31	0.47586206896551725	0.5	0.44	0.15	0.19	0.5241379310344828	0.59	0.02	0.19	0.05	0.05	21.0	0.084	0.67	126.0	0.6587301587301587	0.35
3081	3.915492957746479	20151013-M-Rennes_CH-R32-Jeremy_Jahn-Steve_Darcis.html	0.3940677966101695	0.63	0.43	0.08	0.23	0.6016949152542372	0.59	0.06	0.19	0.2	0.1	20.0	0.14084507042253522	0.55	64.0	0.71875	0.3	0.4297872340425532	0.86	0.51	0.16	0.22	0.5702127659574469	0.83	0.01	0.11	0.14	0.0	14.0	0.09859154929577464	0.86	78.0	0.6666666666666666	0.41
3082	3.793233082706767	20160612-M-Lyon_CH-F-Thiago_Monteiro-Steve_Darcis.html	0.47058823529411764	0.29	0.44	0.09	0.27	0.5245098039215687	0.57	0.03	0.17	0.11	0.11	9.0	0.06766917293233082	0.56	68.0	0.6764705882352942	0.35	0.4075829383886256	0.8	0.42	0.18	0.18	0.5829383886255924	0.72	0.02	0.2	0.0	0.07	14.0	0.10526315789473684	0.86	65.0	0.7384615384615385	0.43
3083	4.7	20160806-M-Liberec_CH-SF-Vaclav_Safranek-Steve_Darcis.html	0.5210084033613446	0.43	0.46	0.15	0.18	0.4789915966386555	0.55	0.05	0.15	0.2	0.07	15.0	0.12931034482758622	0.6	58.0	0.7931034482758621	0.33	0.49166666666666664	0.0	0.55	0.14	0.15	0.5083333333333333	0.59	0.04	0.11	0.0	0.05	20.0	0.1724137931034483	0.8	58.0	0.8275862068965517	0.5
3084	5.663636363636363	20160929-M-Orleans_CH-R16-Steve_Darcis-Daniil_Medvedev.html	0.5194805194805194	0.45	0.46	0.13	0.27	0.4805194805194805	0.45	0.01	0.13	0.0	0.23	13.0	0.10743801652892562	0.69	55.0	0.7272727272727273	0.36	0.6185897435897436	0.6	0.49	0.12	0.24	0.3814102564102564	0.48	0.0	0.14	0.13	0.0	15.0	0.12396694214876033	0.73	66.0	0.8181818181818182	0.55
3085	3.5008000000000004	20170112-M-Canberra_CH-QF-Denis_Shapovalov-Steve_Darcis.html	0.5	0.63	0.56	0.05	0.25	0.5	0.67	0.02	0.12	0.04	0.12	26.0	0.208	0.62	62.0	0.6290322580645161	0.29	0.3764705882352941	1.0	0.42	0.12	0.24	0.6235294117647059	0.71	0.01	0.21	0.13	0.13	8.0	0.064	0.63	63.0	0.6031746031746031	0.41
